median_household_income,NAME,state,county,tract,tract_fips
-666666666,Census Tract 1; New York County; New York,36,061,000100,000100
45582,Census Tract 2.01; New York County; New York,36,061,000201,000201
34710,Census Tract 2.02; New York County; New York,36,061,000202,000202
-666666666,Census Tract 5; New York County; New York,36,061,000500,000500
25655,Census Tract 6; New York County; New York,36,061,000600,000600
184730,Census Tract 7; New York County; New York,36,061,000700,000700
28607,Census Tract 8; New York County; New York,36,061,000800,000800
222167,Census Tract 9; New York County; New York,36,061,000900,000900
109352,Census Tract 10.01; New York County; New York,36,061,001001,001001
23658,Census Tract 10.02; New York County; New York,36,061,001002,001002
91154,Census Tract 12; New York County; New York,36,061,001200,001200
199576,Census Tract 13; New York County; New York,36,061,001300,001300
89873,Census Tract 14.01; New York County; New York,36,061,001401,001401
46615,Census Tract 14.02; New York County; New York,36,061,001402,001402
119293,Census Tract 15.01; New York County; New York,36,061,001501,001501
160466,Census Tract 15.02; New York County; New York,36,061,001502,001502
46860,Census Tract 16; New York County; New York,36,061,001600,001600
74485,Census Tract 18; New York County; New York,36,061,001800,001800
26031,Census Tract 20; New York County; New York,36,061,002000,002000
250001,Census Tract 21; New York County; New York,36,061,002100,002100
35700,Census Tract 22.01; New York County; New York,36,061,002201,002201
121389,Census Tract 22.02; New York County; New York,36,061,002202,002202
17922,Census Tract 24; New York County; New York,36,061,002400,002400
21949,Census Tract 25; New York County; New York,36,061,002500,002500
35625,Census Tract 26.01; New York County; New York,36,061,002601,002601
71907,Census Tract 26.02; New York County; New York,36,061,002602,002602
134583,Census Tract 27; New York County; New York,36,061,002700,002700
52305,Census Tract 28; New York County; New York,36,061,002800,002800
11406,Census Tract 29.01; New York County; New York,36,061,002901,002901
-666666666,Census Tract 29.02; New York County; New York,36,061,002902,002902
90222,Census Tract 30.01; New York County; New York,36,061,003001,003001
68382,Census Tract 30.02; New York County; New York,36,061,003002,003002
190769,Census Tract 31; New York County; New York,36,061,003100,003100
88070,Census Tract 32; New York County; New York,36,061,003200,003200
250001,Census Tract 33; New York County; New York,36,061,003300,003300
109148,Census Tract 34; New York County; New York,36,061,003400,003400
55714,Census Tract 36.01; New York County; New York,36,061,003601,003601
144464,Census Tract 36.02; New York County; New York,36,061,003602,003602
246250,Census Tract 37; New York County; New York,36,061,003700,003700
68647,Census Tract 38; New York County; New York,36,061,003800,003800
190588,Census Tract 39; New York County; New York,36,061,003900,003900
122383,Census Tract 40.01; New York County; New York,36,061,004001,004001
153838,Census Tract 40.02; New York County; New York,36,061,004002,004002
100096,Census Tract 41; New York County; New York,36,061,004100,004100
163750,Census Tract 42; New York County; New York,36,061,004200,004200
97133,Census Tract 43; New York County; New York,36,061,004300,004300
142975,Census Tract 44; New York County; New York,36,061,004400,004400
158393,Census Tract 45; New York County; New York,36,061,004500,004500
148750,Census Tract 47; New York County; New York,36,061,004700,004700
173239,Census Tract 48; New York County; New York,36,061,004800,004800
141731,Census Tract 49; New York County; New York,36,061,004900,004900
194750,Census Tract 50; New York County; New York,36,061,005000,005000
193958,Census Tract 52; New York County; New York,36,061,005200,005200
152018,Census Tract 54; New York County; New York,36,061,005400,005400
190408,Census Tract 55.01; New York County; New York,36,061,005501,005501
138854,Census Tract 55.02; New York County; New York,36,061,005502,005502
186028,Census Tract 56; New York County; New York,36,061,005600,005600
236250,Census Tract 57; New York County; New York,36,061,005700,005700
186191,Census Tract 58; New York County; New York,36,061,005800,005800
166250,Census Tract 59; New York County; New York,36,061,005900,005900
202632,Census Tract 60; New York County; New York,36,061,006000,006000
250001,Census Tract 61; New York County; New York,36,061,006100,006100
96912,Census Tract 62; New York County; New York,36,061,006200,006200
172687,Census Tract 63; New York County; New York,36,061,006300,006300
118201,Census Tract 64; New York County; New York,36,061,006400,006400
118698,Census Tract 65; New York County; New York,36,061,006500,006500
126995,Census Tract 66; New York County; New York,36,061,006600,006600
120964,Census Tract 67; New York County; New York,36,061,006700,006700
146051,Census Tract 68; New York County; New York,36,061,006800,006800
231136,Census Tract 69; New York County; New York,36,061,006900,006900
153902,Census Tract 70.01; New York County; New York,36,061,007001,007001
143183,Census Tract 70.02; New York County; New York,36,061,007002,007002
173615,Census Tract 71; New York County; New York,36,061,007100,007100
139577,Census Tract 72; New York County; New York,36,061,007200,007200
146964,Census Tract 73; New York County; New York,36,061,007300,007300
192897,Census Tract 74; New York County; New York,36,061,007400,007400
119250,Census Tract 75; New York County; New York,36,061,007500,007500
127308,Census Tract 76; New York County; New York,36,061,007600,007600
161094,Census Tract 77; New York County; New York,36,061,007700,007700
149915,Census Tract 78; New York County; New York,36,061,007800,007800
127188,Census Tract 79; New York County; New York,36,061,007900,007900
163454,Census Tract 80; New York County; New York,36,061,008000,008000
156265,Census Tract 81; New York County; New York,36,061,008100,008100
222273,Census Tract 82; New York County; New York,36,061,008200,008200
70986,Census Tract 83; New York County; New York,36,061,008300,008300
250001,Census Tract 84; New York County; New York,36,061,008400,008400
161548,Census Tract 86.01; New York County; New York,36,061,008601,008601
-666666666,Census Tract 86.02; New York County; New York,36,061,008602,008602
215981,Census Tract 86.03; New York County; New York,36,061,008603,008603
136620,Census Tract 87; New York County; New York,36,061,008700,008700
117442,Census Tract 88; New York County; New York,36,061,008800,008800
95355,Census Tract 89; New York County; New York,36,061,008900,008900
149063,Census Tract 90; New York County; New York,36,061,009000,009000
188867,Census Tract 91; New York County; New York,36,061,009100,009100
166734,Census Tract 92; New York County; New York,36,061,009200,009200
94441,Census Tract 93; New York County; New York,36,061,009300,009300
171875,Census Tract 94; New York County; New York,36,061,009400,009400
176944,Census Tract 95; New York County; New York,36,061,009500,009500
-666666666,Census Tract 96; New York County; New York,36,061,009600,009600
67218,Census Tract 97; New York County; New York,36,061,009700,009700
124433,Census Tract 98; New York County; New York,36,061,009800,009800
250001,Census Tract 99.01; New York County; New York,36,061,009901,009901
148706,Census Tract 99.02; New York County; New York,36,061,009902,009902
175333,Census Tract 99.03; New York County; New York,36,061,009903,009903
103417,Census Tract 100; New York County; New York,36,061,010000,010000
97242,Census Tract 101; New York County; New York,36,061,010100,010100
91157,Census Tract 102; New York County; New York,36,061,010200,010200
103838,Census Tract 103; New York County; New York,36,061,010300,010300
181333,Census Tract 104; New York County; New York,36,061,010400,010400
224898,Census Tract 106.01; New York County; New York,36,061,010601,010601
190685,Census Tract 106.02; New York County; New York,36,061,010602,010602
169293,Census Tract 108.01; New York County; New York,36,061,010801,010801
131171,Census Tract 108.02; New York County; New York,36,061,010802,010802
160111,Census Tract 108.03; New York County; New York,36,061,010803,010803
146042,Census Tract 109; New York County; New York,36,061,010900,010900
163371,Census Tract 110; New York County; New York,36,061,011000,011000
102297,Census Tract 111; New York County; New York,36,061,011100,011100
198750,Census Tract 112.01; New York County; New York,36,061,011201,011201
198000,Census Tract 112.02; New York County; New York,36,061,011202,011202
204375,Census Tract 112.03; New York County; New York,36,061,011203,011203
82500,Census Tract 113; New York County; New York,36,061,011300,011300
250001,Census Tract 114.01; New York County; New York,36,061,011401,011401
176667,Census Tract 114.02; New York County; New York,36,061,011402,011402
145521,Census Tract 115; New York County; New York,36,061,011500,011500
90938,Census Tract 116; New York County; New York,36,061,011600,011600
109740,Census Tract 117; New York County; New York,36,061,011700,011700
159134,Census Tract 118; New York County; New York,36,061,011800,011800
15971,Census Tract 119; New York County; New York,36,061,011900,011900
153086,Census Tract 120; New York County; New York,36,061,012000,012000
56935,Census Tract 121.01; New York County; New York,36,061,012101,012101
54735,Census Tract 121.02; New York County; New York,36,061,012102,012102
231016,Census Tract 122; New York County; New York,36,061,012200,012200
140250,Census Tract 124; New York County; New York,36,061,012400,012400
137772,Census Tract 125; New York County; New York,36,061,012500,012500
104460,Census Tract 126.01; New York County; New York,36,061,012601,012601
194650,Census Tract 126.02; New York County; New York,36,061,012602,012602
145488,Census Tract 127; New York County; New York,36,061,012700,012700
205685,Census Tract 128; New York County; New York,36,061,012800,012800
117622,Census Tract 129.01; New York County; New York,36,061,012901,012901
100991,Census Tract 129.02; New York County; New York,36,061,012902,012902
191016,Census Tract 130; New York County; New York,36,061,013000,013000
107018,Census Tract 131; New York County; New York,36,061,013100,013100
157969,Census Tract 132.01; New York County; New York,36,061,013201,013201
80132,Census Tract 132.02; New York County; New York,36,061,013202,013202
114304,Census Tract 132.03; New York County; New York,36,061,013203,013203
111223,Census Tract 133; New York County; New York,36,061,013300,013300
140883,Census Tract 134; New York County; New York,36,061,013400,013400
115574,Census Tract 135.01; New York County; New York,36,061,013501,013501
67279,Census Tract 135.02; New York County; New York,36,061,013502,013502
243496,Census Tract 136.01; New York County; New York,36,061,013601,013601
161100,Census Tract 136.02; New York County; New York,36,061,013602,013602
120194,Census Tract 136.03; New York County; New York,36,061,013603,013603
159876,Census Tract 136.04; New York County; New York,36,061,013604,013604
189541,Census Tract 137; New York County; New York,36,061,013700,013700
134167,Census Tract 138; New York County; New York,36,061,013800,013800
91045,Census Tract 139; New York County; New York,36,061,013900,013900
158780,Census Tract 140; New York County; New York,36,061,014000,014000
250001,Census Tract 142; New York County; New York,36,061,014200,014200
-666666666,Census Tract 143; New York County; New York,36,061,014300,014300
204073,Census Tract 144.01; New York County; New York,36,061,014401,014401
141232,Census Tract 144.02; New York County; New York,36,061,014402,014402
198766,Census Tract 145; New York County; New York,36,061,014500,014500
140150,Census Tract 146.01; New York County; New York,36,061,014601,014601
124125,Census Tract 146.02; New York County; New York,36,061,014602,014602
221482,Census Tract 147; New York County; New York,36,061,014700,014700
244250,Census Tract 148.01; New York County; New York,36,061,014801,014801
161161,Census Tract 148.02; New York County; New York,36,061,014802,014802
164779,Census Tract 149; New York County; New York,36,061,014900,014900
191719,Census Tract 150.01; New York County; New York,36,061,015001,015001
250001,Census Tract 150.02; New York County; New York,36,061,015002,015002
28191,Census Tract 151.01; New York County; New York,36,061,015101,015101
158593,Census Tract 151.02; New York County; New York,36,061,015102,015102
124571,Census Tract 152; New York County; New York,36,061,015200,015200
141363,Census Tract 153.01; New York County; New York,36,061,015301,015301
170804,Census Tract 153.02; New York County; New York,36,061,015302,015302
113340,Census Tract 154.01; New York County; New York,36,061,015401,015401
138413,Census Tract 154.02; New York County; New York,36,061,015402,015402
88890,Census Tract 154.03; New York County; New York,36,061,015403,015403
186116,Census Tract 155.01; New York County; New York,36,061,015501,015501
146563,Census Tract 155.02; New York County; New York,36,061,015502,015502
114409,Census Tract 156.01; New York County; New York,36,061,015601,015601
51404,Census Tract 156.02; New York County; New York,36,061,015602,015602
154237,Census Tract 157; New York County; New York,36,061,015700,015700
159712,Census Tract 158.01; New York County; New York,36,061,015801,015801
92303,Census Tract 158.02; New York County; New York,36,061,015802,015802
170496,Census Tract 159; New York County; New York,36,061,015900,015900
250001,Census Tract 160.01; New York County; New York,36,061,016001,016001
104146,Census Tract 160.02; New York County; New York,36,061,016002,016002
132396,Census Tract 161; New York County; New York,36,061,016100,016100
26520,Census Tract 162; New York County; New York,36,061,016200,016200
125944,Census Tract 163; New York County; New York,36,061,016300,016300
24789,Census Tract 164; New York County; New York,36,061,016400,016400
211888,Census Tract 165; New York County; New York,36,061,016500,016500
44643,Census Tract 166; New York County; New York,36,061,016600,016600
223952,Census Tract 167; New York County; New York,36,061,016700,016700
38281,Census Tract 168; New York County; New York,36,061,016800,016800
163500,Census Tract 169; New York County; New York,36,061,016900,016900
42261,Census Tract 170; New York County; New York,36,061,017000,017000
173490,Census Tract 171; New York County; New York,36,061,017100,017100
31068,Census Tract 172; New York County; New York,36,061,017200,017200
122287,Census Tract 173; New York County; New York,36,061,017300,017300
37990,Census Tract 174.01; New York County; New York,36,061,017401,017401
65391,Census Tract 174.02; New York County; New York,36,061,017402,017402
171250,Census Tract 175; New York County; New York,36,061,017500,017500
103065,Census Tract 177; New York County; New York,36,061,017700,017700
40978,Census Tract 178; New York County; New York,36,061,017800,017800
158109,Census Tract 179; New York County; New York,36,061,017900,017900
26321,Census Tract 180; New York County; New York,36,061,018000,018000
108315,Census Tract 181; New York County; New York,36,061,018100,018100
36696,Census Tract 182; New York County; New York,36,061,018200,018200
146918,Census Tract 183; New York County; New York,36,061,018300,018300
34279,Census Tract 184; New York County; New York,36,061,018400,018400
146976,Census Tract 185; New York County; New York,36,061,018500,018500
45221,Census Tract 186; New York County; New York,36,061,018600,018600
135716,Census Tract 187; New York County; New York,36,061,018700,018700
41288,Census Tract 188; New York County; New York,36,061,018800,018800
37641,Census Tract 189; New York County; New York,36,061,018900,018900
92991,Census Tract 190; New York County; New York,36,061,019000,019000
135934,Census Tract 191; New York County; New York,36,061,019100,019100
16911,Census Tract 192; New York County; New York,36,061,019200,019200
72865,Census Tract 193; New York County; New York,36,061,019300,019300
36458,Census Tract 194; New York County; New York,36,061,019400,019400
113379,Census Tract 195; New York County; New York,36,061,019500,019500
21967,Census Tract 196; New York County; New York,36,061,019600,019600
49336,Census Tract 197.01; New York County; New York,36,061,019701,019701
97981,Census Tract 197.02; New York County; New York,36,061,019702,019702
96771,Census Tract 198; New York County; New York,36,061,019800,019800
95313,Census Tract 199; New York County; New York,36,061,019900,019900
70150,Census Tract 200; New York County; New York,36,061,020000,020000
151667,Census Tract 201.01; New York County; New York,36,061,020101,020101
75721,Census Tract 201.02; New York County; New York,36,061,020102,020102
63819,Census Tract 203; New York County; New York,36,061,020300,020300
209667,Census Tract 205; New York County; New York,36,061,020500,020500
48161,Census Tract 206; New York County; New York,36,061,020600,020600
69800,Census Tract 207.01; New York County; New York,36,061,020701,020701
92132,Census Tract 208; New York County; New York,36,061,020800,020800
22743,Census Tract 209.01; New York County; New York,36,061,020901,020901
40164,Census Tract 210; New York County; New York,36,061,021000,021000
75954,Census Tract 211; New York County; New York,36,061,021100,021100
77230,Census Tract 212; New York County; New York,36,061,021200,021200
59413,Census Tract 213.03; New York County; New York,36,061,021303,021303
67083,Census Tract 214; New York County; New York,36,061,021400,021400
67206,Census Tract 215; New York County; New York,36,061,021500,021500
59784,Census Tract 216; New York County; New York,36,061,021600,021600
-666666666,Census Tract 217.03; New York County; New York,36,061,021703,021703
42500,Census Tract 218; New York County; New York,36,061,021800,021800
22207,Census Tract 219; New York County; New York,36,061,021900,021900
89756,Census Tract 220; New York County; New York,36,061,022000,022000
92375,Census Tract 221.02; New York County; New York,36,061,022102,022102
56705,Census Tract 222; New York County; New York,36,061,022200,022200
53900,Census Tract 223.01; New York County; New York,36,061,022301,022301
34167,Census Tract 223.02; New York County; New York,36,061,022302,022302
30667,Census Tract 224; New York County; New York,36,061,022400,022400
62782,Census Tract 225; New York County; New York,36,061,022500,022500
58596,Census Tract 226; New York County; New York,36,061,022600,022600
61570,Census Tract 227; New York County; New York,36,061,022700,022700
85050,Census Tract 228; New York County; New York,36,061,022800,022800
58924,Census Tract 229; New York County; New York,36,061,022900,022900
34890,Census Tract 230; New York County; New York,36,061,023000,023000
64594,Census Tract 231; New York County; New York,36,061,023100,023100
35438,Census Tract 232; New York County; New York,36,061,023200,023200
86769,Census Tract 233; New York County; New York,36,061,023300,023300
71250,Census Tract 234; New York County; New York,36,061,023400,023400
77222,Census Tract 235.01; New York County; New York,36,061,023501,023501
42267,Census Tract 235.02; New York County; New York,36,061,023502,023502
41941,Census Tract 236; New York County; New York,36,061,023600,023600
47333,Census Tract 237; New York County; New York,36,061,023700,023700
103068,Census Tract 238.02; New York County; New York,36,061,023802,023802
77070,Census Tract 238.03; New York County; New York,36,061,023803,023803
180677,Census Tract 238.04; New York County; New York,36,061,023804,023804
45036,Census Tract 239; New York County; New York,36,061,023900,023900
-666666666,Census Tract 240; New York County; New York,36,061,024000,024000
59054,Census Tract 241; New York County; New York,36,061,024100,024100
31691,Census Tract 242; New York County; New York,36,061,024200,024200
72576,Census Tract 243.01; New York County; New York,36,061,024301,024301
26301,Census Tract 243.02; New York County; New York,36,061,024302,024302
51190,Census Tract 245; New York County; New York,36,061,024500,024500
42446,Census Tract 247; New York County; New York,36,061,024700,024700
87917,Census Tract 249; New York County; New York,36,061,024900,024900
35647,Census Tract 251; New York County; New York,36,061,025100,025100
67045,Census Tract 253; New York County; New York,36,061,025300,025300
64761,Census Tract 255; New York County; New York,36,061,025500,025500
85952,Census Tract 257; New York County; New York,36,061,025700,025700
76047,Census Tract 259; New York County; New York,36,061,025900,025900
49248,Census Tract 261; New York County; New York,36,061,026100,026100
56754,Census Tract 263; New York County; New York,36,061,026300,026300
98086,Census Tract 265; New York County; New York,36,061,026500,026500
61667,Census Tract 267; New York County; New York,36,061,026700,026700
65743,Census Tract 269; New York County; New York,36,061,026900,026900
81890,Census Tract 271; New York County; New York,36,061,027100,027100
118346,Census Tract 273; New York County; New York,36,061,027300,027300
165000,Census Tract 275; New York County; New York,36,061,027500,027500
37681,Census Tract 277; New York County; New York,36,061,027700,027700
57671,Census Tract 279; New York County; New York,36,061,027900,027900
112969,Census Tract 281; New York County; New York,36,061,028100,028100
67417,Census Tract 283; New York County; New York,36,061,028300,028300
47148,Census Tract 285; New York County; New York,36,061,028500,028500
77648,Census Tract 287; New York County; New York,36,061,028700,028700
55231,Census Tract 291; New York County; New York,36,061,029100,029100
43866,Census Tract 293; New York County; New York,36,061,029300,029300
78209,Census Tract 295; New York County; New York,36,061,029500,029500
-666666666,Census Tract 297; New York County; New York,36,061,029700,029700
29038,Census Tract 299; New York County; New York,36,061,029900,029900
85114,Census Tract 303; New York County; New York,36,061,030300,030300
113510,Census Tract 307; New York County; New York,36,061,030700,030700
44498,Census Tract 309; New York County; New York,36,061,030900,030900
-666666666,Census Tract 311; New York County; New York,36,061,031100,031100
250001,Census Tract 317.03; New York County; New York,36,061,031703,031703
233346,Census Tract 317.04; New York County; New York,36,061,031704,031704
-666666666,Census Tract 319; New York County; New York,36,061,031900,031900
