DBN,School Name,year_start,scenario,yhat,yhat_lower,yhat_upper
02M116,P.S. 116 Mary Lindley Murray,2022,prophet_train,338.2817369916476,310.97456197228456,363.5820306582697
02M116,P.S. 116 Mary Lindley Murray,2023,prophet_train,329.00006684799405,301.8537518298349,354.5868254581963
02M116,P.S. 116 Mary Lindley Murray,2024,prophet_train,319.6929674710702,291.70958935029074,345.9725228518464
02M116,P.S. 116 Mary Lindley Murray,2025,prophet_forecast,310.41129732741666,281.39624981062536,338.65853493642186
02M116,P.S. 116 Mary Lindley Murray,2026,prophet_forecast,301.1296271837631,269.507127250323,329.6379915450551
02M116,P.S. 116 Mary Lindley Murray,2027,prophet_forecast,291.8479570401095,252.09096027276388,323.0284794377139
02M124,P.S. 124 Yung Wing,2013,prophet_train,820.7558002999999,805.3682309244305,836.3105613264478
02M124,P.S. 124 Yung Wing,2014,prophet_train,784.6134785071926,768.9071493928757,800.0470187273462
02M124,P.S. 124 Yung Wing,2015,prophet_train,748.4711567143852,733.5651492622836,762.563893760777
02M124,P.S. 124 Yung Wing,2016,prophet_train,712.2298148618717,695.6872949628175,726.8911646848342
02M124,P.S. 124 Yung Wing,2017,prophet_train,676.0874930690643,659.4230155566789,692.7934023759032
02M124,P.S. 124 Yung Wing,2018,prophet_train,639.9451712762568,624.9261562765578,655.0195145786703
02M124,P.S. 124 Yung Wing,2019,prophet_train,603.8028494834496,588.7183716517377,620.2940195959895
02M124,P.S. 124 Yung Wing,2020,prophet_train,567.5615076309358,552.9290306942996,582.0931869115942
02M124,P.S. 124 Yung Wing,2021,prophet_train,531.4986590328249,517.3397213625085,546.0388571991226
02M124,P.S. 124 Yung Wing,2022,prophet_train,495.43581043471374,480.38390531181653,510.101928791262
02M124,P.S. 124 Yung Wing,2023,prophet_train,459.3729618366028,444.4453459457871,474.6697141780459
02M124,P.S. 124 Yung Wing,2024,prophet_train,423.2113109135655,408.72167187533415,438.373927245269
02M124,P.S. 124 Yung Wing,2025,prophet_forecast,387.1484623154545,372.6976921261982,402.1443929957796
02M124,P.S. 124 Yung Wing,2026,prophet_forecast,351.08561371734345,336.57858197827017,365.30984036797577
02M124,P.S. 124 Yung Wing,2027,prophet_forecast,315.0227651192324,300.8774105591273,330.5781824003646
02M130,P.S. 130 Hernando De Soto,2013,prophet_train,1023.9420978,988.1080984529259,1058.7269613558474
02M130,P.S. 130 Hernando De Soto,2014,prophet_train,979.7301074756224,946.9783848335414,1011.7458613601653
02M130,P.S. 130 Hernando De Soto,2015,prophet_train,935.5181171512445,899.790118798563,968.7828649431706
02M130,P.S. 130 Hernando De Soto,2016,prophet_train,891.184998086252,856.1518698310114,927.9328774769775
02M130,P.S. 130 Hernando De Soto,2017,prophet_train,846.9730077618741,813.8859186481538,882.8096542789237
02M130,P.S. 130 Hernando De Soto,2018,prophet_train,802.7610174374963,768.3326956100476,836.276307186064
02M130,P.S. 130 Hernando De Soto,2019,prophet_train,758.5490271131187,720.7817769284912,795.6009159641416
02M130,P.S. 130 Hernando De Soto,2020,prophet_train,714.215908048126,679.5969896059311,748.414550976387
02M130,P.S. 130 Hernando De Soto,2021,prophet_train,659.9526054206372,625.6533073540944,697.6692349329414
02M130,P.S. 130 Hernando De Soto,2022,prophet_train,605.6893027931484,568.5712984948289,642.5216655312156
02M130,P.S. 130 Hernando De Soto,2023,prophet_train,551.4260001656596,517.6160524392568,586.749363899198
02M130,P.S. 130 Hernando De Soto,2024,prophet_train,497.0140309556298,460.60807406421765,533.1308058088238
02M130,P.S. 130 Hernando De Soto,2025,prophet_forecast,442.750728328141,410.30298101872734,477.5822121717957
02M130,P.S. 130 Hernando De Soto,2026,prophet_forecast,388.4874257006521,353.57004602181013,423.74829912946655
02M130,P.S. 130 Hernando De Soto,2027,prophet_forecast,334.2241230731634,295.9759852576166,373.03887528722305
02M150,P.S. 150,2013,prophet_train,170.3686008,149.22984222564256,194.12132161652147
02M150,P.S. 150,2014,prophet_train,168.33588048865727,147.7498007252569,189.72772718479982
02M150,P.S. 150,2015,prophet_train,166.3031601773146,144.5776648330014,187.33925281230495
02M150,P.S. 150,2016,prophet_train,164.26487076922845,144.39083987169394,186.42137168680816
02M150,P.S. 150,2017,prophet_train,162.23215045788575,142.09498707357218,185.90559789211684
02M150,P.S. 150,2018,prophet_train,160.19943014654305,138.48518437710072,182.5403615328953
02M150,P.S. 150,2019,prophet_train,158.16670983520035,136.38708391068593,180.04405231203202
02M150,P.S. 150,2020,prophet_train,156.12842042711424,135.5074934974759,179.07670659928345
02M150,P.S. 150,2021,prophet_train,173.56937165901442,153.39869904695243,194.0578497494596
02M150,P.S. 150,2022,prophet_train,191.0103228909146,169.99263133137194,212.3205897716159
02M150,P.S. 150,2023,prophet_train,208.45127412281485,187.2379554079225,228.98776754208293
02M150,P.S. 150,2024,prophet_train,225.94000878274764,203.65838107100114,247.33925721301287
02M150,P.S. 150,2025,prophet_forecast,243.38096001464783,219.2654559993337,263.47088976134495
02M150,P.S. 150,2026,prophet_forecast,260.82191124654804,237.77529098626877,285.4319164401768
02M150,P.S. 150,2027,prophet_forecast,278.26286247844826,252.34974536200116,306.5276691801526
02M151,Yorkville Community School,2014,prophet_train,579.1420492000001,565.791661553298,592.6882638342229
02M151,Yorkville Community School,2015,prophet_train,543.9658523466193,529.5957741199703,558.2753480686097
02M151,Yorkville Community School,2016,prophet_train,508.69328235117445,495.5663642540177,521.8418601583513
02M151,Yorkville Community School,2017,prophet_train,473.51708549779363,460.3461842068238,487.7169609985866
02M151,Yorkville Community School,2018,prophet_train,438.34088864441287,424.56464586944224,451.7932550418097
02M151,Yorkville Community School,2019,prophet_train,403.16469179103206,388.73707363651744,417.7357962147836
02M151,Yorkville Community School,2020,prophet_train,367.89212179558723,354.28991641746416,381.4835029838857
02M151,Yorkville Community School,2021,prophet_train,342.1702486212101,328.4230632997012,356.7751185265513
02M151,Yorkville Community School,2022,prophet_train,316.4483754468328,303.36757028828833,329.758214185119
02M151,Yorkville Community School,2023,prophet_train,290.72650227245555,276.23531561794243,305.1819516793515
02M151,Yorkville Community School,2024,prophet_train,264.9341582126691,251.27347369518063,277.4791411066767
02M151,Yorkville Community School,2025,prophet_forecast,239.2122850382919,225.47851758046022,252.39613630176277
02M151,Yorkville Community School,2026,prophet_forecast,213.4904118639147,198.96930192786067,228.79618649484283
02M151,Yorkville Community School,2027,prophet_forecast,187.76853868953742,172.0125411004721,204.9444314322032
02M158,P.S. 158 Bayard Taylor,2013,prophet_train,726.5745774,683.1250682532756,767.5887481294549
02M158,P.S. 158 Bayard Taylor,2014,prophet_train,716.6462898512195,674.2362026043645,765.1918622913919
02M158,P.S. 158 Bayard Taylor,2015,prophet_train,706.718002302439,661.2103561775613,753.2113665341657
02M158,P.S. 158 Bayard Taylor,2016,prophet_train,696.7625139658536,653.5604977665558,746.3952767138455
02M158,P.S. 158 Bayard Taylor,2017,prophet_train,686.8342264170732,638.9599712660985,729.7637185807224
02M158,P.S. 158 Bayard Taylor,2018,prophet_train,676.9059388682927,631.7770632908905,720.2078380960011
02M158,P.S. 158 Bayard Taylor,2019,prophet_train,666.9776513195121,623.2549717214259,711.0047469744839
02M158,P.S. 158 Bayard Taylor,2020,prophet_train,657.022162982927,613.7514772652219,707.0454239306523
02M158,P.S. 158 Bayard Taylor,2021,prophet_train,627.9706705774391,587.1917520011331,675.8048874394657
02M158,P.S. 158 Bayard Taylor,2022,prophet_train,598.9191781719513,557.0899299722198,647.1615369857785
02M158,P.S. 158 Bayard Taylor,2023,prophet_train,569.8676857664634,525.6448585610458,614.3443813409074
02M158,P.S. 158 Bayard Taylor,2024,prophet_train,540.7366002310977,495.97792078986794,583.6820625241213
02M158,P.S. 158 Bayard Taylor,2025,prophet_forecast,511.68510782560986,464.88610337693945,558.659922214649
02M158,P.S. 158 Bayard Taylor,2026,prophet_forecast,482.63361542012206,436.1609164046985,532.4378892667239
02M158,P.S. 158 Bayard Taylor,2027,prophet_forecast,453.58212301463425,402.34315405015957,501.7865294462806
02M183,P.S. 183 Robert L. Stevenson,2013,prophet_train,598.0197011399999,573.2360555991177,626.0206737992286
02M183,P.S. 183 Robert L. Stevenson,2014,prophet_train,584.5832398916177,558.5862496197436,611.2826301001736
02M183,P.S. 183 Robert L. Stevenson,2015,prophet_train,571.1467786432355,545.3340462666622,597.2074775608287
02M183,P.S. 183 Robert L. Stevenson,2016,prophet_train,557.6735051722549,531.2348633450476,584.6138229021423
02M183,P.S. 183 Robert L. Stevenson,2017,prophet_train,544.2370439238725,519.3739162693531,570.5880660756702
02M183,P.S. 183 Robert L. Stevenson,2018,prophet_train,530.8005826754903,504.9994674604471,556.0866693945493
02M183,P.S. 183 Robert L. Stevenson,2019,prophet_train,517.364121427108,489.5236583704449,542.474014171513
02M183,P.S. 183 Robert L. Stevenson,2020,prophet_train,503.89084795612735,478.7998682384754,529.0997671636565
02M183,P.S. 183 Robert L. Stevenson,2021,prophet_train,499.1616995100597,474.27823907160956,526.6481844119237
02M183,P.S. 183 Robert L. Stevenson,2022,prophet_train,494.432551063992,467.3811122677986,519.313135247257
02M183,P.S. 183 Robert L. Stevenson,2023,prophet_train,489.70340261792427,464.4267519222734,514.8356174841329
02M183,P.S. 183 Robert L. Stevenson,2024,prophet_train,484.96129760077145,458.45073627670473,509.99299695331473
02M183,P.S. 183 Robert L. Stevenson,2025,prophet_forecast,480.2321491547038,453.1750223909408,505.8859956415928
02M183,P.S. 183 Robert L. Stevenson,2026,prophet_forecast,475.5030007086361,451.1489240467763,500.9704003106202
02M183,P.S. 183 Robert L. Stevenson,2027,prophet_forecast,470.7738522625684,441.91149061300746,498.63264211569117
02M198,P.S. 198 Isador E. Ida Straus,2013,prophet_train,453.09563778,426.90030631771015,480.9203713629671
02M198,P.S. 198 Isador E. Ida Straus,2014,prophet_train,446.0637234051369,420.60913011010956,472.8310955419615
02M198,P.S. 198 Isador E. Ida Straus,2015,prophet_train,439.03180903027373,410.823187791324,467.9538746386146
02M198,P.S. 198 Isador E. Ida Straus,2016,prophet_train,431.98062913657543,404.4955400759281,458.44706596156306
02M198,P.S. 198 Isador E. Ida Straus,2017,prophet_train,424.94871476171227,399.34889921420285,451.3694652335107
02M198,P.S. 198 Isador E. Ida Straus,2018,prophet_train,417.91680038684916,390.2504154679776,447.3387198017688
02M198,P.S. 198 Isador E. Ida Straus,2019,prophet_train,410.88488601198605,385.54968219319744,438.3377812970161
02M198,P.S. 198 Isador E. Ida Straus,2020,prophet_train,403.83370611828775,376.0328387037253,430.68698619784954
02M198,P.S. 198 Isador E. Ida Straus,2021,prophet_train,417.3167293610951,389.25115217252505,444.53505419849756
02M198,P.S. 198 Isador E. Ida Straus,2022,prophet_train,430.7997526039024,402.19422982627356,456.71591956617146
02M198,P.S. 198 Isador E. Ida Straus,2023,prophet_train,444.28277584670985,415.215961118827,473.0436466088905
02M198,P.S. 198 Isador E. Ida Straus,2024,prophet_train,457.8027388792235,428.21569514934276,484.47716034762846
02M198,P.S. 198 Isador E. Ida Straus,2025,prophet_forecast,471.28576212203086,443.79916120037683,499.1397593870282
02M198,P.S. 198 Isador E. Ida Straus,2026,prophet_forecast,484.7687853648383,455.50154629148284,512.2751677623156
02M198,P.S. 198 Isador E. Ida Straus,2027,prophet_forecast,498.25180860764567,466.27148825643866,529.2634515916441
02M212,P.S. 212 Midtown West,2013,prophet_train,358.0574256,335.7598759139494,381.6925354103577
02M212,P.S. 212 Midtown West,2014,prophet_train,348.96129251524394,326.08586825065646,373.7459624104327
02M212,P.S. 212 Midtown West,2015,prophet_train,339.86515943048784,316.6219486184051,363.23826285613137
02M212,P.S. 212 Midtown West,2016,prophet_train,330.7441054331708,309.0009971776127,354.68412646362424
02M212,P.S. 212 Midtown West,2017,prophet_train,321.64797234841467,297.55565836541217,346.00489661999325
02M212,P.S. 212 Midtown West,2018,prophet_train,312.5518392636585,289.509025954952,335.6849642297354
02M212,P.S. 212 Midtown West,2019,prophet_train,303.45570617890246,279.4776075292948,327.2840136155464
02M212,P.S. 212 Midtown West,2020,prophet_train,294.33465218158534,271.1991046792853,316.79756546008224
02M212,P.S. 212 Midtown West,2021,prophet_train,285.2385190779105,259.44436585972136,307.9838721059845
02M212,P.S. 212 Midtown West,2022,prophet_train,276.1423859742356,253.47674939842426,300.73072829507396
02M212,P.S. 212 Midtown West,2023,prophet_train,267.04625287056064,243.20652527625597,289.65160985490877
02M212,P.S. 212 Midtown West,2024,prophet_train,257.925198854273,234.1013996208418,282.1821824008485
02M212,P.S. 212 Midtown West,2025,prophet_forecast,248.8290657505981,224.67073323196485,273.599070968604
02M212,P.S. 212 Midtown West,2026,prophet_forecast,239.73293264692322,216.74449253090717,262.5723396326883
02M212,P.S. 212 Midtown West,2027,prophet_forecast,230.63679954324837,206.1671290555176,252.2228063193559
02M217,P.S./I.S. 217 Roosevelt Island,2013,prophet_train,438.35602452,405.5304802788535,468.37807671780826
02M217,P.S./I.S. 217 Roosevelt Island,2014,prophet_train,451.44986736489795,421.7271074689593,481.9337420291068
02M217,P.S./I.S. 217 Roosevelt Island,2015,prophet_train,464.5437102097959,434.2387030422023,496.1324035021433
02M217,P.S./I.S. 217 Roosevelt Island,2016,prophet_train,477.67342659673466,449.1109860180136,505.9763933183523
02M217,P.S./I.S. 217 Roosevelt Island,2017,prophet_train,490.7672694416326,460.9176546302029,522.0533991920483
02M217,P.S./I.S. 217 Roosevelt Island,2018,prophet_train,503.8611122865306,471.7966961795923,532.9612398584657
02M217,P.S./I.S. 217 Roosevelt Island,2019,prophet_train,516.9549551314285,484.158336930767,547.156846523862
02M217,P.S./I.S. 217 Roosevelt Island,2020,prophet_train,530.0846715183674,502.1938124898585,558.4491095269337
02M217,P.S./I.S. 217 Roosevelt Island,2021,prophet_train,536.0769667391364,505.20340678329677,564.853525296565
02M217,P.S./I.S. 217 Roosevelt Island,2022,prophet_train,542.0692619599054,513.1259712885508,572.5935568578446
02M217,P.S./I.S. 217 Roosevelt Island,2023,prophet_train,548.0615571806745,520.07713267465,579.4380357398418
02M217,P.S./I.S. 217 Roosevelt Island,2024,prophet_train,554.0702696486237,526.2187825202494,585.052835348211
02M217,P.S./I.S. 217 Roosevelt Island,2025,prophet_forecast,560.0625648693928,530.7062747774225,590.4494830943509
02M217,P.S./I.S. 217 Roosevelt Island,2026,prophet_forecast,566.0548600901618,535.4716474562882,595.7940984090715
02M217,P.S./I.S. 217 Roosevelt Island,2027,prophet_forecast,572.0471553109309,539.5581094927743,604.0823670738855
02M225,Ella Baker School,2013,prophet_train,193.19891052,189.09903642058123,197.4868143967886
02M225,Ella Baker School,2014,prophet_train,198.82502078232034,194.46768073923164,203.01041320644237
02M225,Ella Baker School,2015,prophet_train,204.45113104464065,200.37520501201328,208.72572999874538
02M225,Ella Baker School,2016,prophet_train,210.09265530767968,206.04401379203333,214.58409925172109
02M225,Ella Baker School,2017,prophet_train,215.71876557000002,211.24950087343987,220.1174812857211
02M225,Ella Baker School,2018,prophet_train,221.34487583232033,217.163928072523,225.6517904255921
02M225,Ella Baker School,2019,prophet_train,226.97098609464064,222.6307564324821,231.6617321759589
02M225,Ella Baker School,2020,prophet_train,232.61251035767967,228.54143192905914,236.5330841087774
02M225,Ella Baker School,2021,prophet_train,213.78339074494863,209.6524344537473,218.12130626392118
02M225,Ella Baker School,2025,prophet_forecast,138.41532566494865,133.39553411085345,143.5775656023821
02M225,Ella Baker School,2026,prophet_forecast,119.58620605221766,112.7886120360936,126.94785165611928
02M225,Ella Baker School,2027,prophet_forecast,100.75708643948661,84.3124321414126,116.91870441042732
02M234,P.S. 234 Independence School,2013,prophet_train,785.246333,739.274291120849,829.4220309952763
02M234,P.S. 234 Independence School,2014,prophet_train,748.4609527991538,704.8664656680498,796.2702226588897
02M234,P.S. 234 Independence School,2015,prophet_train,711.6755725983077,665.0646086836231,755.4664366215429
02M234,P.S. 234 Independence School,2016,prophet_train,674.7894105338975,629.0370485689853,721.9205291568774
02M234,P.S. 234 Independence School,2017,prophet_train,638.0040303330513,589.3501340554185,680.9980260910296
02M234,P.S. 234 Independence School,2018,prophet_train,601.2186501322051,560.3683527546078,647.9099813858372
02M234,P.S. 234 Independence School,2019,prophet_train,564.433269931359,519.1376399893849,609.5215751988284
02M234,P.S. 234 Independence School,2020,prophet_train,527.5471078669487,484.1082029731211,569.9074725668468
02M234,P.S. 234 Independence School,2021,prophet_train,507.7901886657915,464.223867270467,551.6073759338612
02M234,P.S. 234 Independence School,2022,prophet_train,488.0332694646342,440.2990806409843,533.8561352606067
02M234,P.S. 234 Independence School,2023,prophet_train,468.2763502634769,424.27906020810326,513.2873251173331
02M234,P.S. 234 Independence School,2024,prophet_train,448.4653025165631,403.2511130522341,495.2545847962931
02M234,P.S. 234 Independence School,2025,prophet_forecast,428.7083833154058,382.98279744452054,477.23634500692947
02M234,P.S. 234 Independence School,2026,prophet_forecast,408.9514641142485,359.4821657653817,458.5620896357169
02M234,P.S. 234 Independence School,2027,prophet_forecast,389.19454491309114,339.65311731514566,437.67131024924186
02M267,"East Side Elementary School, PS 267",2015,prophet_train,369.96832889999996,350.2146066094,390.723699426549
02M267,"East Side Elementary School, PS 267",2016,prophet_train,379.02204011058393,357.27891679717266,399.28972523951734
02M267,"East Side Elementary School, PS 267",2017,prophet_train,388.05101440529194,366.03276387181114,410.5703229898076
02M267,"East Side Elementary School, PS 267",2018,prophet_train,397.0799887,375.75052049757153,418.1943688247621
02M267,"East Side Elementary School, PS 267",2019,prophet_train,406.108962994708,385.15452988751684,429.62998175928067
02M267,"East Side Elementary School, PS 267",2020,prophet_train,415.162674205292,393.4920551413905,435.82921992798515
02M267,"East Side Elementary School, PS 267",2021,prophet_train,397.46109325264604,374.5011012510879,418.3579582969768
02M267,"East Side Elementary School, PS 267",2022,prophet_train,379.7595123,356.90902273885,401.6004142614441
02M267,"East Side Elementary School, PS 267",2023,prophet_train,362.05793134735404,340.8183713189962,383.4584426720042
02M267,"East Side Elementary School, PS 267",2024,prophet_train,344.307852912646,323.1036727897396,367.0758423362302
02M267,"East Side Elementary School, PS 267",2025,prophet_forecast,326.6062719600001,304.8056182587935,348.22902873380076
02M267,"East Side Elementary School, PS 267",2026,prophet_forecast,308.904691007354,283.65737775933286,336.4387362556454
02M267,"East Side Elementary School, PS 267",2027,prophet_forecast,291.203110054708,263.91555365901553,319.4638520861103
02M290,P.S. 290 Manhattan New School,2013,prophet_train,695.0448675,652.2334466647494,735.4231067332055
02M290,P.S. 290 Manhattan New School,2014,prophet_train,659.6795604551394,619.3815155388523,698.4977212327931
02M290,P.S. 290 Manhattan New School,2015,prophet_train,624.3142534102788,587.803635516696,664.7602217244635
02M290,P.S. 290 Manhattan New School,2016,prophet_train,588.8520551132405,549.8347890111932,632.8981633597109
02M290,P.S. 290 Manhattan New School,2017,prophet_train,553.4867480683798,515.7249075162757,593.6307128706973
02M290,P.S. 290 Manhattan New School,2018,prophet_train,518.1214410235192,478.65807317253393,559.3498637587827
02M290,P.S. 290 Manhattan New School,2019,prophet_train,482.75613397865857,443.47433445241137,522.0863252139993
02M290,P.S. 290 Manhattan New School,2020,prophet_train,447.2939356816202,405.0667366031671,486.43775086142557
02M290,P.S. 290 Manhattan New School,2021,prophet_train,416.0246181011386,374.41915298093966,458.274971049495
02M290,P.S. 290 Manhattan New School,2022,prophet_train,384.75530052065704,345.7555100595941,426.35768485979975
02M290,P.S. 290 Manhattan New School,2023,prophet_train,353.4859829401754,312.84826523452176,392.0994409842833
02M290,P.S. 290 Manhattan New School,2024,prophet_train,322.13099599645966,281.25215831962913,361.152742955843
02M290,P.S. 290 Manhattan New School,2025,prophet_forecast,290.86167841597813,252.74473179296365,332.46707212382563
02M290,P.S. 290 Manhattan New School,2026,prophet_forecast,259.59236083549644,218.44589885430003,295.29155492116377
02M290,P.S. 290 Manhattan New School,2027,prophet_forecast,228.32304325501497,186.75822644600348,269.4713578769844
02M343,The Peck Slip School,2017,prophet_train,434.308824,407.68689970668834,461.50571150673056
02M343,The Peck Slip School,2018,prophet_train,412.8005147413375,384.3068972180787,437.62814524955604
02M343,The Peck Slip School,2019,prophet_train,391.292205482675,362.01371548190025,419.3906487104339
02M343,The Peck Slip School,2020,prophet_train,369.72496934933133,341.202957716604,397.6410217856505
02M343,The Peck Slip School,2021,prophet_train,345.42489758107166,317.4685523998384,371.9896827528418
02M343,The Peck Slip School,2022,prophet_train,321.12482581281193,292.28039384765685,347.2177793837269
02M343,The Peck Slip School,2023,prophet_train,296.82475404455226,268.14527247785264,323.08879517169913
02M343,The Peck Slip School,2024,prophet_train,272.45810673720143,245.84903045499425,301.031570680115
02M343,The Peck Slip School,2025,prophet_forecast,248.15803496894182,220.8685675431705,275.3296488264804
02M343,The Peck Slip School,2026,prophet_forecast,223.8579632006821,196.0241401346506,251.9068288584056
02M343,The Peck Slip School,2027,prophet_forecast,199.5578914324224,171.8277806670403,228.4088239097418
02M527,P.S. 527 - East Side School for Social Action,2017,prophet_train,404.48328,384.4434425476243,424.9421988966911
02M527,P.S. 527 - East Side School for Social Action,2018,prophet_train,425.2318768369183,406.4989090551398,444.9893458239739
02M527,P.S. 527 - East Side School for Social Action,2019,prophet_train,445.9804736738365,426.92631889126693,464.9222444107416
02M527,P.S. 527 - East Side School for Social Action,2020,prophet_train,466.7859159815408,447.0131067499553,486.3347649004637
02M527,P.S. 527 - East Side School for Social Action,2021,prophet_train,442.32870582588976,421.4377853525836,461.64085162633955
02M527,P.S. 527 - East Side School for Social Action,2022,prophet_train,417.8714956702386,398.6241400007249,438.7653757731061
02M527,P.S. 527 - East Side School for Social Action,2023,prophet_train,393.4142855145874,373.9497986868802,412.05574485977075
02M527,P.S. 527 - East Side School for Social Action,2024,prophet_train,368.8900693037153,348.1635796928187,387.9097270846448
02M527,P.S. 527 - East Side School for Social Action,2025,prophet_forecast,344.43285914806415,323.6094837090159,365.98622342877053
02M527,P.S. 527 - East Side School for Social Action,2026,prophet_forecast,319.975648992413,292.82759836055965,345.9362094828573
02M527,P.S. 527 - East Side School for Social Action,2027,prophet_forecast,295.5184388367618,258.1416381458761,329.7095109192098
